Timestamp,PM25,PM10,NO2,SO2,CO,Ozone,NH3,RH,WS,WD,City,AQI,AQI_Category,Month,Year
2021-05-16,84.97,155.98,43.26,33.84,2.49,53.34,51.12,60.771874999999994,0.72,165.53,Delhi,183.401,Moderate,5,2021
2021-05-17,93.24,174.57,49.84,10.88,1.85,39.08,44.33,45.19,0.96,171.97,Delhi,211.69199999999998,Poor,5,2021
2021-05-18,31.49,72.95,22.22,5.08,1.45,14.66,46.13,60.56,1.11,120.88,Delhi,73.491,Satisfactory,5,2021
2021-05-19,42.2,60.62,20.27,3.49,1.57,14.79,54.25,87.96,0.75,129.77,Delhi,78.93,Satisfactory,5,2021
2021-05-20,51.47,93.93,20.14,3.54,1.44,17.64,71.28,78.69,0.77,197.93,Delhi,94.0514,Satisfactory,5,2021
2021-05-21,31.8,61.85,20.58,4.03,2.23,16.4,67.1,73.6,0.99,121.6,Delhi,103.84625,Moderate,5,2021
2021-05-22,32.66,109.4,31.8,3.96,1.91,18.21,59.38,61.05,0.69,170.08,Delhi,107.20400000000001,Moderate,5,2021
2021-05-23,302.84,375.71,25.57,4.0,1.41,22.11,50.38,57.22,0.67,239.38,Delhi,421.92464,Severe,5,2021
2021-05-24,74.39,143.5,24.59,4.14,2.15,19.98,47.4,49.76,1.13,264.63,Delhi,148.487,Moderate,5,2021
2021-05-25,49.6,110.47,30.99,1.0,1.52,33.6,44.31,30.71,1.59,271.14,Delhi,107.9102,Moderate,5,2021
2021-05-26,53.61,174.13,53.8,2.88,2.29,27.59,39.22,36.6,0.76,235.04,Delhi,149.9258,Moderate,5,2021
2021-05-27,70.47,165.35,45.22,3.24,2.4,25.19,45.99,44.36,0.68,210.01,Delhi,144.131,Moderate,5,2021
2021-05-28,39.38,91.77,21.29,1.21,1.78,28.92,64.41,55.08,2.23,143.33,Delhi,91.93459999999999,Satisfactory,5,2021
2021-05-29,37.2,95.3,17.36,2.44,1.03,26.55,65.29,54.26,2.87,140.48,Delhi,95.394,Satisfactory,5,2021
2021-05-30,47.05,112.05,25.47,3.34,1.46,25.78,57.46,53.56,1.59,163.55,Delhi,108.953,Moderate,5,2021
2021-05-31,83.63,148.38,43.05,6.36,1.75,23.38,49.52,45.17,0.64,165.84,Delhi,178.97899999999998,Moderate,5,2021
2021-06-01,65.58,177.54,32.21,5.0,1.09,32.12,39.45,66.41,1.05,168.17,Delhi,152.1764,Moderate,6,2021
2021-06-02,79.98,150.97,36.75,6.62,1.99,25.77,47.18,58.93,0.63,181.35,Delhi,166.93400000000003,Moderate,6,2021
2021-06-03,111.86,204.12,44.6,12.43,1.74,34.43,49.47,55.92,0.45,155.47,Delhi,273.138,Poor,6,2021
2021-06-04,113.29,212.05,38.11,10.34,2.04,48.47,52.37,54.21,0.7,132.78,Delhi,277.857,Poor,6,2021
2021-06-05,61.69,167.97,37.67,3.51,1.81,27.65,65.38,47.55,1.06,164.23,Delhi,145.8602,Moderate,6,2021
2021-06-06,84.3,225.49,54.83,1.38,1.44,26.12,57.77,40.9,0.7,243.0,Delhi,183.8234,Moderate,6,2021
2021-06-07,91.92,218.91,55.48,8.45,1.95,29.43,60.17,45.37,0.37,209.75,Delhi,207.336,Poor,6,2021
2021-06-08,173.52,414.35,41.72,4.43,1.4,13.47,54.13,49.18,0.41,222.55,Delhi,380.63312500000006,Very Poor,6,2021
2021-06-09,124.59,354.51,33.91,1.56,1.65,16.67,49.16,44.14,1.02,245.4,Delhi,306.581125,Very Poor,6,2021
2021-06-10,86.1,198.4,22.02,2.47,1.65,18.55,51.59,60.47,1.45,156.27,Delhi,187.13,Moderate,6,2021
2021-06-11,100.9,257.52,31.04,3.94,2.48,25.22,74.5,54.87,0.89,150.84,Delhi,236.97000000000003,Poor,6,2021
2021-06-12,51.25,119.57,25.04,2.23,3.4,19.22,105.42,62.92,1.77,166.94,Delhi,118.325,Moderate,6,2021
2021-06-13,51.6,108.8,32.73,3.54,1.77,21.59,91.05,62.45,1.03,185.88,Delhi,106.80799999999999,Moderate,6,2021
2021-06-14,55.43,112.65,32.51,2.74,1.63,24.27,63.86,58.71,0.72,170.36,Delhi,109.349,Moderate,6,2021
2021-06-15,55.43,133.24,28.64,3.18,1.13,20.58,49.47,58.57,1.16,186.78,Delhi,122.9384,Moderate,6,2021
2021-06-16,45.91,96.99,30.51,4.58,1.63,23.79,57.04,64.37,0.81,158.1,Delhi,97.05019999999999,Satisfactory,6,2021
2021-06-17,60.57,128.6,27.93,1.78,1.72,21.74,60.63,66.07,0.76,162.22,Delhi,119.876,Moderate,6,2021
2021-06-18,27.5,122.0,24.47,3.28,1.05,15.48,57.24,68.77,0.92,162.33,Delhi,115.52,Moderate,6,2021
2021-06-19,41.11,69.94,19.6,29.28,1.86,16.81,60.93,70.93,0.6,159.31,Delhi,93.14000000000001,Satisfactory,6,2021
2021-06-20,43.46,59.67,13.75,4.93,2.56,13.84,68.77,81.95,0.61,153.57,Delhi,107.93,Moderate,6,2021
2021-06-21,51.94,113.62,34.72,9.62,1.8,18.74,80.58,54.74,0.66,161.43,Delhi,109.98920000000001,Moderate,6,2021
2021-06-22,61.17,168.49,41.34,4.49,1.9,19.42,99.72,52.19,0.54,196.98,Delhi,146.20340000000002,Moderate,6,2021
2021-06-23,98.61,246.65,47.63,4.88,1.65,23.46,83.26,50.06,0.76,184.01,Delhi,229.413,Poor,6,2021
2021-06-24,63.19,126.81,24.61,3.45,1.33,13.16,67.94,61.85,1.34,149.69,Delhi,118.69460000000001,Moderate,6,2021
2021-06-25,95.22,208.49,38.48,5.39,1.4,17.64,67.97,53.75,0.72,195.59,Delhi,218.226,Poor,6,2021
2021-06-26,83.62,177.9,36.77,3.9,1.73,8.94,58.16,55.92,0.57,199.74,Delhi,178.94600000000003,Moderate,6,2021
2021-06-27,107.84,205.34,31.45,3.13,1.58,13.14,57.46,56.98,0.91,139.21,Delhi,259.872,Poor,6,2021
2021-06-28,97.82,187.05,41.54,3.37,1.69,14.15,56.17,53.71,0.63,152.7,Delhi,226.80599999999998,Poor,6,2021
2021-06-29,122.23,258.36,49.29,3.25,1.83,13.94,54.65,46.99,0.84,232.44,Delhi,302.69823076923075,Very Poor,6,2021
2021-06-30,101.35,400.29,43.17,3.95,1.94,12.92,47.51,42.19,1.45,253.59,Delhi,363.233875,Very Poor,6,2021
2021-07-01,51.99,286.29,51.71,2.85,1.58,35.58,39.3,43.91,1.21,236.94,Delhi,236.92710000000002,Poor,7,2021
2021-07-02,90.32,333.42,55.94,13.75,2.39,33.93,37.4,53.68,1.07,227.28,Delhi,283.5858,Poor,7,2021
2021-07-03,73.57,195.84,65.91,9.75,1.95,45.38,33.21,60.51,0.81,184.52,Delhi,164.2544,Moderate,7,2021
2021-07-04,123.65,254.82,90.81,5.81,2.21,73.77,31.03,57.5,0.47,140.3,Delhi,303.7796153846154,Very Poor,7,2021
2021-07-05,112.26,244.4,80.36,8.71,1.87,44.45,38.8,51.38,0.49,236.23,Delhi,274.458,Poor,7,2021
2021-07-06,92.5,231.78,72.55,7.99,1.93,53.47,41.39,49.78,0.74,271.03,Delhi,209.25,Poor,7,2021
2021-07-07,91.73,256.09,78.62,10.25,2.16,45.98,40.47,47.78,0.94,207.4,Delhi,207.02909999999997,Poor,7,2021
2021-07-08,105.12,273.44,66.44,6.56,1.89,42.94,38.29,47.45,1.21,231.12,Delhi,250.89600000000002,Poor,7,2021
2021-07-09,55.52,120.35,49.27,7.75,1.75,48.64,34.68,62.74,1.68,91.14,Delhi,114.431,Moderate,7,2021
2021-07-10,52.66,115.29,37.4,6.86,1.8,31.03,41.1,58.62,1.69,86.56,Delhi,111.09140000000001,Moderate,7,2021
2021-07-11,54.77,126.35,27.99,8.77,1.81,26.485,36.9,65.17,2.45,91.32,Delhi,118.39099999999999,Moderate,7,2021
2021-07-12,41.52,114.27,26.05,6.98,1.72,11.96,40.69,68.43,2.43,91.86,Delhi,110.4182,Moderate,7,2021
2021-07-13,65.54,247.66,29.25,15.91,1.61,45.82,26.03,78.76,0.97,117.22,Delhi,198.4556,Moderate,7,2021
2021-07-14,48.6,97.58,64.32,9.15,1.72,35.95,43.7,83.71,0.86,100.91,Delhi,97.6284,Satisfactory,7,2021
2021-07-15,66.16,149.64,46.25,11.56,1.75,40.07,38.74,74.68,0.9,129.0,Delhi,133.76239999999999,Moderate,7,2021
2021-07-16,47.31,120.98,72.04,6.94,1.82,26.09,27.71,65.95,1.34,102.19,Delhi,114.8468,Moderate,7,2021
2021-07-17,64.43,160.81,34.7,11.9,1.8,30.17,27.02,62.88,0.8,142.75,Delhi,141.1346,Moderate,7,2021
2021-07-18,46.99,121.55,8.06,14.2,1.88,28.1,16.67,71.79,1.11,140.58,Delhi,115.223,Moderate,7,2021
2021-07-19,30.5,59.81,10.89,13.91,1.96,22.11,11.15,93.82,0.54,200.23,Delhi,98.03999999999999,Satisfactory,7,2021
2021-07-20,51.21,92.11,55.94,6.63,2.04,14.65,23.01,85.65,0.32,127.96,Delhi,101.495,Moderate,7,2021
2021-07-21,61.45,149.8,58.86,6.07,2.07,37.22,35.11,74.64,0.58,111.71,Delhi,133.868,Moderate,7,2021
2021-07-22,43.44,122.3,23.33,9.26,1.64,35.43,26.72,76.56,0.92,101.39,Delhi,115.718,Moderate,7,2021
2021-07-23,49.28,98.9,42.98,11.82,1.78,22.02,39.07,71.58,1.48,94.84,Delhi,98.922,Satisfactory,7,2021
2021-07-24,59.51,161.17,49.39,11.96,1.91,25.5,37.07,69.82,0.83,102.85,Delhi,141.3722,Moderate,7,2021
2021-07-25,51.43,126.69,39.31,9.25,1.69,14.1,41.57,66.27,1.13,89.66,Delhi,118.6154,Moderate,7,2021
2021-07-26,58.61,125.6,44.75,9.23,1.73,21.71,39.1,74.23,0.95,95.72,Delhi,117.896,Moderate,7,2021
2021-07-27,46.0,82.37,37.43,9.83,2.29,9.0,28.63,86.92,0.52,204.39,Delhi,104.58875,Moderate,7,2021
2021-07-28,27.78,50.01,47.32,9.01,2.46,6.06,34.52,93.97,0.3,252.8,Delhi,106.6925,Moderate,7,2021
2021-07-29,38.57,100.38,47.21,9.24,2.17,10.7,45.81,84.67,0.35,193.48,Delhi,103.10375,Moderate,7,2021
2021-07-30,49.03,95.51,42.89,10.47,1.57,27.63,41.02,84.52,0.42,80.42,Delhi,95.5998,Satisfactory,7,2021
2021-07-31,94.44,264.5833333333333,30.8,15.293055555555556,1.94,26.485,25.9,62.5,1.8,105.0,Delhi,38.5,Good,7,2021
2021-08-01,28.0,108.0,30.82,6.63,1.4,26.485,39.65,63.38,1.32,85.75,Delhi,106.28,Moderate,8,2021
2021-08-02,41.05,192.87,46.91,20.49,2.13,14.54,28.52,79.47,0.44,125.19,Delhi,162.2942,Moderate,8,2021
2021-08-03,40.39,146.42,31.64,22.5,1.88,20.38,33.63,73.73,1.05,88.46,Delhi,131.6372,Moderate,8,2021
2021-08-04,35.58,110.68,39.42,26.76,1.9,19.12,31.14,68.96,0.91,85.18,Delhi,108.0488,Moderate,8,2021
2021-08-05,51.91,154.56,40.4,24.7,1.96,23.09,28.5,69.9,0.71,141.41,Delhi,137.0096,Moderate,8,2021
2021-08-06,66.66,171.27,44.95,25.67,2.23,39.64,31.47,70.23,0.5,98.88,Delhi,148.03820000000002,Moderate,8,2021
2021-08-07,70.41,158.07,55.27,16.68,2.42,18.03,32.46,77.59,0.47,81.14,Delhi,139.3262,Moderate,8,2021
2021-08-08,58.16,117.26,51.4,8.3,2.37,17.61,36.13,86.69,0.43,127.49,Delhi,112.39160000000001,Moderate,8,2021
2021-08-09,57.59,130.03,47.4,10.16,2.13,17.3,38.05,81.18,0.65,124.96,Delhi,120.8198,Moderate,8,2021
2021-08-10,96.74,314.21,54.29,9.15,2.26,8.96,34.74,70.11,0.77,218.24,Delhi,264.5679,Poor,8,2021
2021-08-11,79.56,322.2,44.33,6.06,2.09,6.7,37.51,61.8,0.98,233.71,Delhi,272.478,Poor,8,2021
2021-08-12,75.82,288.93,44.67,8.94,1.56,7.29,29.33,59.53,0.87,237.24,Delhi,239.54070000000002,Poor,8,2021
2021-08-13,74.33,277.49,46.83,9.93,2.06,6.36,25.88,58.24,0.83,215.84,Delhi,228.2151,Poor,8,2021
2021-08-14,74.19,265.17,47.73,9.56,1.38,10.11,24.26,58.46,0.85,193.97,Delhi,216.0183,Poor,8,2021
2021-08-15,70.34,235.94,39.02,15.293055555555556,0.62,10.61,22.1,57.88,0.74,217.86,Delhi,190.72039999999998,Moderate,8,2021
2021-08-16,86.38,282.85,49.35,1.39,0.6,13.27,24.54,57.6,0.76,220.94,Delhi,233.52150000000003,Poor,8,2021
2021-08-17,116.76,331.47,55.7,3.16,0.69,10.82,24.28,60.86,0.54,144.15,Delhi,289.308,Poor,8,2021
2021-08-18,115.78,306.69,69.6,5.45,0.86,15.41,33.48,59.96,0.49,128.51,Delhi,286.074,Poor,8,2021
2021-08-19,123.09,265.68,64.82,12.23,0.89,24.0,33.11,63.35,0.67,115.3,Delhi,303.3531538461539,Very Poor,8,2021
2021-08-20,48.31,110.11,34.82,6.93,0.34,20.64,37.35,80.37,1.26,102.93,Delhi,107.6726,Moderate,8,2021
2021-08-21,35.58,56.25,38.83,3.51,0.93,24.18,27.82,87.77,0.78,109.6,Delhi,60.114,Satisfactory,8,2021
2021-08-22,15.67,45.44,27.55,4.05,0.4,14.89,29.4,90.55,1.52,85.54,Delhi,45.44,Good,8,2021
2021-08-23,56.23,273.45,97.56,6.6,1.68,64.3,43.76,72.07,0.3,175.68,Delhi,224.2155,Poor,8,2021
2021-08-24,74.49,265.55,65.31,7.51,1.33,36.4,39.42,76.54,0.47,194.73,Delhi,216.39450000000002,Poor,8,2021
2021-08-25,45.39,285.73,45.56,8.92,1.2,17.15,32.33,65.17,1.05,218.22,Delhi,236.3727,Poor,8,2021
2021-08-26,44.49,283.75,66.14,7.8,0.99,12.45,25.32,63.13,0.71,228.68,Delhi,234.4125,Poor,8,2021
2021-08-27,85.68,313.77,60.54,9.15,0.62,17.36,23.01,61.5,0.65,139.43,Delhi,264.1323,Poor,8,2021
2021-08-28,68.8,218.95,48.54,8.66,0.47,27.2,23.53,69.46,1.24,99.48,Delhi,179.507,Moderate,8,2021
2021-08-29,75.2,179.64,30.37,6.89,0.51,20.71,20.69,74.59,1.31,89.92,Delhi,153.5624,Moderate,8,2021
2021-08-30,39.72,121.45,29.49,8.81,0.47,19.1,6.36,73.26,1.34,85.89,Delhi,115.157,Moderate,8,2021
2021-08-31,31.69,85.35,43.6,11.68,0.44,14.96,18.17,86.7,0.83,92.03,Delhi,85.643,Satisfactory,8,2021
2021-09-01,38.76,67.35,38.41,10.23,0.6,21.82,41.78,91.3,0.37,126.96,Delhi,68.00299999999999,Satisfactory,9,2021
2021-09-02,55.68,97.03,49.77,11.91,0.78,24.49,27.32,81.24,0.39,111.06,Delhi,97.0894,Satisfactory,9,2021
2021-09-03,49.24,95.41,41.63,11.67,1.13,34.95,23.83,76.03,0.78,119.94,Delhi,95.5018,Satisfactory,9,2021
2021-09-04,68.84,244.05,51.58,8.06,2.04,30.55,23.23,79.6,0.49,104.33,Delhi,196.073,Moderate,9,2021
2021-09-05,68.62,268.46,61.35,6.78,2.25,18.14,30.39,74.45,0.48,124.0,Delhi,219.2754,Poor,9,2021
2021-09-06,84.75,230.58,54.5,10.95,2.25,58.75,22.25,72.63,0.72,99.53,Delhi,187.18280000000001,Moderate,9,2021
2021-09-07,52.23,132.65,38.67,11.12,1.97,44.89,32.12,76.39,1.06,98.24,Delhi,122.549,Moderate,9,2021
2021-09-08,29.31,77.83,29.22,9.8,1.55,13.68,29.33,73.13,1.63,82.19,Delhi,78.2734,Satisfactory,9,2021
2021-09-09,34.96,80.39,26.87,11.85,1.7,15.17,24.11,72.95,1.45,79.04,Delhi,85.3,Satisfactory,9,2021
2021-09-10,42.93,92.71,31.83,16.23,1.82,15.71,20.24,78.83,1.31,90.53,Delhi,92.85579999999999,Satisfactory,9,2021
2021-09-11,28.42,68.7,25.94,13.0,2.08,27.49,18.85,91.06,0.72,103.19,Delhi,101.99,Moderate,9,2021
2021-09-12,45.67,83.14,72.44,10.4,2.39,12.48,38.06,84.53,0.57,131.78,Delhi,105.82625,Moderate,9,2021
2021-09-13,55.86,115.97,52.78,17.34,2.41,34.06,27.29,83.96,0.53,102.03,Delhi,111.5402,Moderate,9,2021
2021-09-14,35.41,142.58,34.36,22.25,1.86,39.72,18.19,75.62,0.71,95.03,Delhi,129.1028,Moderate,9,2021
2021-09-15,31.42,132.9,35.59,12.88,2.28,19.03,18.38,68.64,1.2,115.08,Delhi,122.714,Moderate,9,2021
2021-09-16,37.54,126.5,45.05,10.16,2.55,30.93,19.8,81.9,0.45,153.32,Delhi,118.49000000000001,Moderate,9,2021
2021-09-17,35.76,112.84,35.65,10.96,2.57,48.29,23.05,76.47,0.5,110.2,Delhi,109.4744,Moderate,9,2021
2021-09-18,42.06,99.56,34.94,14.09,2.06,32.17,21.66,73.56,1.05,95.47,Delhi,101.7425,Moderate,9,2021
2021-09-19,44.61,86.11,31.67,10.5,2.16,23.51,19.6,71.5,1.29,96.39,Delhi,102.98,Moderate,9,2021
2021-09-20,41.33,106.23,36.33,11.47,2.37,27.64,19.08,71.55,0.9,95.22,Delhi,105.57875,Moderate,9,2021
2021-09-21,48.06,98.65,44.49,15.17,2.26,24.35,18.74,76.11,0.81,109.06,Delhi,104.2175,Moderate,9,2021
2021-09-22,41.68,90.17,41.55,18.67,2.45,23.13,25.75,78.46,1.11,101.54,Delhi,106.56875000000001,Moderate,9,2021
2021-09-23,37.06,90.3,34.12,20.0,2.3,23.52,26.11,76.46,1.26,122.58,Delhi,104.71249999999999,Moderate,9,2021
2021-09-24,33.0,80.03,40.6,17.24,2.23,25.91,17.01,80.34,0.64,97.6,Delhi,103.84625,Moderate,9,2021
2021-09-25,17.6,94.59,43.38,20.08,2.06,34.21,14.65,77.21,0.54,89.24,Delhi,101.7425,Moderate,9,2021
2021-09-26,43.83,96.74,41.21,24.75,2.58,20.58,23.99,76.19,0.93,93.59,Delhi,108.1775,Moderate,9,2021
2021-09-27,65.25,195.0,61.83,19.47,2.45,37.5,17.84,66.89,0.5,105.74,Delhi,163.7,Moderate,9,2021
2021-09-28,59.47,125.17,43.48,27.16,2.87,30.58,14.49,68.72,1.09,89.0,Delhi,117.6122,Moderate,9,2021
2021-09-29,44.45,90.24,36.7,26.19,2.62,22.92,19.96,69.51,1.42,94.45,Delhi,108.6725,Moderate,9,2021
2021-09-30,63.84,145.53,46.1,25.15,2.7,24.23,19.54,71.21,0.82,138.36,Delhi,131.0498,Moderate,9,2021
2021-10-01,75.92,222.78,85.58,23.68,2.41,34.84,16.53,73.6,0.53,149.97,Delhi,182.03480000000002,Moderate,10,2021
2021-10-02,80.19,306.48,66.99,21.03,1.92,24.41,32.7,68.97,0.42,243.75,Delhi,256.9152,Poor,10,2021
2021-10-03,67.85,319.74,56.82,19.77,2.3,12.63,29.4,65.95,0.62,271.64,Delhi,270.0426,Poor,10,2021
2021-10-04,56.82,304.25,63.32,23.85,1.84,19.38,32.6,63.17,0.65,243.08,Delhi,254.70749999999998,Poor,10,2021
2021-10-05,61.29,241.7,69.32,22.89,1.84,26.66,30.22,65.2,0.85,180.5,Delhi,194.522,Moderate,10,2021
2021-10-06,61.88,320.6,63.25,16.02,1.48,9.49,24.97,64.22,0.69,257.22,Delhi,270.894,Poor,10,2021
2021-10-07,67.75,339.6,72.46,21.02,1.53,12.41,27.76,64.56,0.68,258.0,Delhi,289.704,Poor,10,2021
2021-10-08,75.54,321.88,88.68,21.07,2.28,14.67,23.16,62.95,0.61,246.79,Delhi,272.1612,Poor,10,2021
2021-10-09,83.26,332.74,94.75,21.86,2.54,16.46,24.76,60.26,0.51,249.64,Delhi,282.9126,Poor,10,2021
2021-10-10,77.22,314.35,87.94,25.24,2.82,14.91,30.04,60.17,0.5,251.01,Delhi,264.7065,Poor,10,2021
2021-10-11,75.84,310.96,85.9,25.32,3.2,17.07,33.33,58.13,0.44,240.73,Delhi,261.3504,Poor,10,2021
2021-10-12,77.1,312.25,86.92,21.14,2.14,26.52,34.76,55.53,0.47,248.41,Delhi,262.6275,Poor,10,2021
2021-10-13,86.98,322.16,77.78,27.5,1.84,25.41,29.17,52.4,0.84,256.07,Delhi,272.4384,Poor,10,2021
2021-10-14,86.1,356.71,93.08,24.18,2.07,28.15,23.65,50.33,0.73,255.36,Delhi,309.30362499999995,Very Poor,10,2021
2021-10-15,113.24,367.0,117.02,25.42,2.93,31.24,25.2,52.85,0.44,247.93,Delhi,322.0375,Very Poor,10,2021
2021-10-16,213.36,404.07,125.24,29.73,2.74,36.0,39.27,59.36,0.35,236.83,Delhi,372.0972307692308,Very Poor,10,2021
2021-10-17,140.2,131.03,57.02,19.92,1.57,24.08,41.75,80.3,0.9,185.44,Delhi,316.38307692307694,Very Poor,10,2021
2021-10-18,28.83,54.0,39.38,15.15,1.49,12.27,38.56,90.62,0.59,192.94,Delhi,75.00999999999999,Satisfactory,10,2021
2021-10-19,67.69,219.67,63.28,17.92,1.8,9.05,25.4,76.56,0.56,257.69,Delhi,179.98219999999998,Moderate,10,2021
2021-10-20,129.73,367.37,99.04,20.56,2.27,11.67,24.64,70.06,0.51,247.41,Delhi,322.495375,Very Poor,10,2021
2021-10-21,88.4,403.67,100.55,19.31,2.82,15.35,25.01,57.49,0.55,242.2,Delhi,367.416625,Very Poor,10,2021
2021-10-22,75.67,294.44,97.85,15.74,2.19,12.74,26.73,59.37,0.53,205.71,Delhi,244.9956,Poor,10,2021
2021-10-23,79.11,243.58,81.19,18.91,1.94,7.18,38.47,63.45,0.88,155.22,Delhi,195.76280000000003,Moderate,10,2021
2021-10-24,43.11,159.33,56.81,12.04,1.94,20.48,41.06,71.57,1.59,140.8,Delhi,140.1578,Moderate,10,2021
2021-10-25,53.15,164.14,68.57,13.63,1.94,12.42,31.51,70.3,0.53,228.75,Delhi,143.3324,Moderate,10,2021
2021-10-26,70.2,268.74,86.99,11.9,1.94,11.54,27.14,63.7,0.5,246.09,Delhi,219.5526,Poor,10,2021
2021-10-27,116.94,372.86,108.37,13.86,1.82,12.32,26.21,59.87,0.46,248.74,Delhi,329.28925000000004,Very Poor,10,2021
2021-10-28,132.33,374.65,114.85,15.44,1.52,15.13,29.46,61.28,0.39,249.47,Delhi,331.504375,Very Poor,10,2021
2021-10-29,148.14,358.93,112.19,13.68,2.59,16.44,34.79,61.56,0.32,232.62,Delhi,322.4296923076923,Very Poor,10,2021
2021-10-30,118.66,341.15,112.12,14.47,1.91,13.79,34.65,58.47,0.44,246.33,Delhi,295.578,Poor,10,2021
2021-10-31,144.27,430.53,118.53,13.01,1.39,14.24,35.93,59.69,0.38,240.05,Delhi,401.3086470588235,Severe,10,2021
2021-11-01,129.33,341.57,111.15,15.64,1.97,22.42,39.84,54.46,0.97,128.88,Delhi,308.1051538461539,Very Poor,11,2021
2021-11-02,116.84,301.09,98.31,14.83,1.53,24.85,39.74,55.81,1.07,119.76,Delhi,289.572,Poor,11,2021
2021-11-03,153.29,387.62,118.56,15.1,2.98,21.16,41.41,60.65,0.69,165.44,Delhi,347.55475,Very Poor,11,2021
2021-11-04,290.99,545.91,129.68,17.53,2.11,10.81,44.24,68.51,0.31,236.28,Delhi,468.50052941176466,Severe,11,2021
2021-11-05,378.18,656.26,130.48,18.92,3.78,5.54,47.62,73.32,0.3,227.38,Delhi,451.75928,Severe,11,2021
2021-11-06,303.73,592.24,131.11,19.5,2.93,6.13,44.94,63.26,0.4,240.05,Delhi,495.4809411764706,Severe,11,2021
2021-11-07,265.78,555.85,130.01,20.12,2.84,8.95,43.52,61.8,0.34,229.4,Delhi,474.28911764705884,Severe,11,2021
2021-11-08,246.51,581.12,151.61,18.92,2.91,7.34,38.64,63.77,0.32,217.53,Delhi,489.00517647058825,Severe,11,2021
2021-11-09,286.84,594.81,141.3,27.16,2.88,11.56,41.09,60.43,0.32,232.21,Delhi,496.9775882352941,Severe,11,2021
2021-11-10,235.68,609.24,161.35,25.13,2.84,8.9,44.01,66.14,0.31,221.23,Delhi,389.0947692307692,Very Poor,11,2021
2021-11-11,291.12,686.36,173.67,16.59,2.66,7.14,51.72,71.85,0.31,213.05,Delhi,417.28352,Severe,11,2021
2021-11-12,345.25,727.53,160.41,20.74,3.38,5.65,53.59,72.46,0.3,228.97,Delhi,438.719,Severe,11,2021
2021-11-13,255.77,599.77,147.17,22.29,2.94,6.22,48.68,64.78,0.34,229.95,Delhi,499.86605882352944,Severe,11,2021
2021-11-14,188.5,495.59,136.77,21.35,2.54,6.43,47.09,62.84,0.31,222.08,Delhi,439.1965294117647,Severe,11,2021
2021-11-15,201.65,488.16,141.06,15.72,2.76,6.16,43.18,64.07,0.31,216.32,Delhi,434.86964705882355,Severe,11,2021
2021-11-16,248.77,538.52,136.54,17.4,3.68,6.82,49.57,63.83,0.34,224.67,Delhi,464.1969411764706,Severe,11,2021
2021-11-17,227.04,519.3,125.92,14.09,2.38,32.35,47.26,66.04,0.41,190.41,Delhi,453.0041176470588,Severe,11,2021
2021-11-18,254.12,492.66,139.88,17.1,1.75,69.13,51.59,69.22,0.39,187.2,Delhi,437.49023529411767,Severe,11,2021
2021-11-19,251.56,512.73,157.93,24.06,3.16,34.41,51.11,65.38,0.3,220.75,Delhi,449.17805882352945,Severe,11,2021
2021-11-20,220.67,498.38,152.89,21.01,3.17,14.04,48.42,59.79,0.31,213.57,Delhi,440.8212941176471,Severe,11,2021
2021-11-21,190.43,487.4,127.34,22.31,1.82,10.75,47.44,57.71,0.39,232.45,Delhi,434.4270588235294,Severe,11,2021
2021-11-22,131.94,369.03,98.12,19.69,3.43,10.32,37.95,49.53,0.62,257.06,Delhi,324.549625,Very Poor,11,2021
2021-11-23,153.28,426.12,127.25,19.91,1.72,9.14,33.44,58.37,0.39,226.44,Delhi,395.1985,Very Poor,11,2021
2021-11-24,279.03,565.07,153.1,29.16,2.95,52.4,43.63,63.7,0.49,145.92,Delhi,479.65841176470593,Severe,11,2021
2021-11-25,309.47,625.62,124.78,21.21,2.18,58.0,47.18,68.43,0.53,168.11,Delhi,424.55012,Severe,11,2021
2021-11-26,437.44,661.84,118.59,29.06,2.8,86.89,51.35,70.86,0.47,169.62,Delhi,475.22624,Severe,11,2021
2021-11-27,338.04,544.25,100.52,18.1,2.59,43.24,54.25,70.36,0.68,142.61,Delhi,467.53382352941173,Severe,11,2021
2021-11-28,327.23,539.64,87.67,39.86,2.75,61.89,48.81,74.31,0.49,162.08,Delhi,464.84917647058825,Severe,11,2021
2021-11-29,298.95,560.06,101.54,24.15,2.7,30.11,45.34,68.24,0.34,229.24,Delhi,476.7408235294117,Severe,11,2021
2021-11-30,192.1,467.82,97.67,21.79,2.12,15.08,39.29,62.72,0.36,239.64,Delhi,423.0245882352941,Severe,11,2021
2021-12-01,345.12,621.3,112.99,16.6,2.86,10.62,53.83,69.46,0.3,228.93,Delhi,438.66752,Severe,12,2021
2021-12-02,261.5,415.81,73.94,21.19,2.89,4.13,46.8,77.06,0.35,239.03,Delhi,405.554,Severe,12,2021
2021-12-03,242.24,475.58,77.84,23.35,2.61,6.4,35.7,71.41,0.31,242.35,Delhi,427.5436470588235,Severe,12,2021
2021-12-04,225.74,525.47,92.67,21.5,2.87,11.6,22.26,71.24,0.32,220.85,Delhi,456.5972352941177,Severe,12,2021
2021-12-05,218.53,477.92,77.6,19.13,2.58,32.0,29.86,70.39,0.47,164.16,Delhi,428.90635294117646,Severe,12,2021
2021-12-06,173.78,350.88,71.34,27.66,2.45,17.66,30.41,72.65,0.39,240.54,Delhi,341.9555384615385,Very Poor,12,2021
